url,title,date,content,archive_url
https://www.yuis-company.jp/news/2020/1123150001.html,「小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜」ファンクラブ限定チケット販売開始！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/11/23,"NEWS 「小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜」ファンクラブ限定チケット販売開始！ 2020.11.23 12月24日(木)に小倉 唯はじめての配信ライブの開催が決定しました！ 「ファンクラブ限定 特典付き視聴チケット」「ファンクラブ限定 視聴チケット」のいずれかをご購入いただくと、ライブ本編終了後に「Yui's＊Company. 社員忘年会（生配信）」もご覧いただけます。 ゆい社長と一緒に素敵なクリスマスを過ごしましょう！ 小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜 ■日時 2020年12月24日(木) 開場（配信開始）19:00 ／ 開演（ライブ開始）19:30 ※公演時間は本編約60分を予定しております。本編終了後に、「Yui's＊Company.社員忘年会（ファンクラブ限定）」（約30分予定）の配信がございます。 ■配信メディア Streaming+ ■アーカイブ配信 2020年12月24日(木)配信終了後 〜 2021年1月3日(日)23:59 ※ライブ配信後に再配信処理を行いますのでご覧いただけない時間がございます。あらかじめご了承ください。 公演の詳細はこちら 【ファンクラブ限定 特典[オリジナルデザイン紙チケット＆A5ポートレート１枚]付き視聴チケット】 ■チケット代金 4,200円（税込）＋手数料220円 ■販売期間 2020年11月23日(月・祝)15:00〜2020年12月6日(日)23:59 ■配信内容 本編＋Yui's＊Company. 社員忘年会（生配信）＋ライブ2曲 ■特典情報 ・オリジナルデザイン紙チケット ・A5ポートレート ※特典は配信ライブ当日までにチケットお申込み時にご登録いただくご住所宛にお届け予定です。 下記期日までにファンクラブへご入会（入金完了まで）いただきますと本チケットのご購入が可能です。 ・Loppi／ローソンチケットからの入会、郵便振替でのご入金：11月30日(月) ・クレジットカード決済、コンビニ、ペイジーでのご入金：12月2日(水) 【ファンクラブ限定 視聴チケット】 ■チケット代金 3,700円（税込）＋手数料220円 ■販売期間 2020年11月23日(月・祝)15:00〜2021年1月3日(日)12：00 ■配信内容 本編＋Yui's＊Company. 社員忘年会（生配信）＋ライブ2曲 下記期日までにファンクラブへご入会（入金完了まで）いただきますと本チケットのご購入が可能です。 ・Loppi／ローソンチケットからの入会、郵便振替でのご入金：12月24日(木) ・クレジットカード決済、コンビニ、ペイジーでのご入金：12月27日(日) ※チケットはおひとり人様、1券種のみ1枚ご購入いただけます。 ------- 各チケットのご購入は こちら ※ご購入前に以下の【注意事項】を必ずご確認ください。 ------- 【注意事項】 ■チケットのご購入について ・11月20日以降にご入会された場合、ご入会(入金完了)の4日後からチケットの購入が可能となります。 ・11月18日以降にファンクラブページにてご住所の変更をされた場合は、お申込み画面にて変更前の郵便番号(下4桁)をご入力ください。 ・チケットのお申込み・ご入金には、各期間において会員期限内である必要があります。 ・チケットご購入後の公演延期・中止以外の理由に伴うキャンセル・変更・払い戻しはできません。 ・お申し込みの際は必ずファンクラブ登録氏名でお申し込みください。登録氏名と異なる場合はご購入いただけない場合がありますので、あらかじめご了承ください。 ・このチケット予約は、ファンクラブ会員ご本人様への特典です。必ずご購入された会員ご本人様がご視聴ください。 ・ご入金の際の受領証・領収書、入金完了メールは配信終了後まで大切に保管してください。お持ちでない場合、特典未着等の対応はいたしかねます。 ・チケットの転売行為は禁止いたします。そのような行為が発覚した場合は、転売・購入問わずファンクラブを退会処分といたします。また、以降のご入会もお断りいたします。 ・営利を目的としたチケットの購入、譲渡・転売行為（ネットオークション・チケット売買サイト等）は、いかなる場合も固くお断りしております。 ・ウイルス感染症の影響や自然災害などやむを得ない理由により、急遽ライブを中止する場合がございます。予めご了承ください。 ・チケットのご入金は必ず入金期限内にお願いいたします。期限内にご入金いただけなかった場合、チケットがお申し込みいただけなくなる場合もありますのでご注意ください。 その他、視聴に関する注意事項など、詳細は こちら 前の記事 記事一覧へ戻る FCサイトTOP",https://web.archive.org/web/20201123060635/https://www.yuis-company.jp/news/2020/1123150001.html
https://www.yuis-company.jp/news/2020/1124140000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/11/24,NEWS 「MOVIE」更新！ 2020.11.24 ファンクラブページ内「 MOVIE 」を更新いたしました！ 「小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜」のグッズ撮影終了後に届いた、ゆい社長からのメッセージです☆ ぜひご覧ください♪ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201124050541/https://www.yuis-company.jp/news/2020/1124140000.html
https://www.yuis-company.jp/news/2020/1204120000.html,「Yui＊Com Magazine 05」発送先住所 ご確認のお願い｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/04,NEWS 「Yui＊Com Magazine 05」発送先住所 ご確認のお願い 2020.12.04 12月下旬に会報誌「Yui＊Com Magazine 05」の発送を予定しております。 住所変更を希望される方は 【12月13日(日)まで】 に「 MY PAGE 」よりお手続きください。 ※「Yui＊Com Magazine 05」は、12月31日(木)までにご入会（入金完了まで）くださった方にお送りします。 ※変更手続きがなく発送物未着のお問い合わせをいただいた場合、対応をいたしかねますのでご了承ください。 ※発送が完了いたしましたら、こちらの「NEWS」にてお知らせします。 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201204030612/https://www.yuis-company.jp/news/2020/1204120000.html
https://www.yuis-company.jp/news/2020/1207190000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/07,NEWS 「MOVIE」更新！ 2020.12.07 ファンクラブページ内「 MOVIE 」を更新いたしました！ 12月はリリースやイベントなどが盛りだくさん！ ゆい社長から、社員のみなさんへメッセージをいただきました♪ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201207100322/https://www.yuis-company.jp/news/2020/1207190000.html
https://www.yuis-company.jp/news/2020/1210183000.html,「STAFF BLOG」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/10,NEWS 「STAFF BLOG」更新！ 2020.12.10 ファンクラブページ内「 STAFF BLOG 」を更新いたしました！ 12月9日(水)にリリースされた、初の配信シングル「Very Merry Happy Christmas」のMV撮影の様子をお届けします！ ぜひご覧ください！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201210095519/https://www.yuis-company.jp/news/2020/1210183000.html
https://www.yuis-company.jp/news/2020/1213190000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/13,NEWS 「MOVIE」更新！ 2020.12.13 ファンクラブページ内「 MOVIE 」を更新いたしました！ 12月9日より配信開始となった「Very Merry Happy Christmas」のメイキングムービー公開いたしました！ ぜひご覧ください♪ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201213100344/https://www.yuis-company.jp/news/2020/1213190000.html
https://www.yuis-company.jp/news/2020/1216190000.html,ゆい社長へのインタビューテーマ大募集！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/16,"NEWS ゆい社長へのインタビューテーマ大募集！ 2020.12.16 2021年ゆいこむ企画の第1弾として、ゆい社長にインタビューを行うことが決定しました！ そこで社員のみなさんから""社長にこんな事を聞いてほしい""というテーマを募集します。 「声優のお仕事について聞いてみたい」「ルパン・シフォン・マフィンの話をいっぱい聞きたい」など、聞いてみたいテーマを教えてください！ たくさんのご応募お待ちしています！ 【投稿方法】 ファンクラブページ内「 会報投稿 」よりご投稿ください。 【応募締切】 2020年12月23日(木) 18:00 前の記事 記事一覧へ戻る FCサイトTOP",https://web.archive.org/web/20201216105644/https://www.yuis-company.jp/news/2020/1216190000.html
https://www.yuis-company.jp/news/2020/1218140000.html,Yui's＊Company. 冬季休業のお知らせ｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/18,NEWS Yui's＊Company. 冬季休業のお知らせ 2020.12.18 冬季休業に伴い、下記の期間におきまして、「メール対応」「郵便・宅配受け取り」を休業させていただきます。 【冬季休業期間】2020年12月28日(月)～2020年12月31日(木) 期間内にいただいたメールにつきましては、2020年1月4日(月)以降、順次お返事いたします。 返信までにお時間を頂戴する場合もありますので、ご了承ください。 ご理解とご協力の程、何卒よろしくお願い申し上げます。 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201218074152/https://www.yuis-company.jp/news/2020/1218140000.html
https://www.yuis-company.jp/news/2020/1221140000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/21,NEWS 「MOVIE」更新！ 2020.12.21 ファンクラブページ内「 MOVIE 」を更新いたしました！ 「小倉 唯 ONLINE クリスマス ライブ 2020 ～Winter Twinkle Magic～」開催まであと少し！ トナカイ衣装のゆい社長から、メッセージが届きました♪ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201221051051/https://www.yuis-company.jp/news/2020/1221140000.html
https://www.yuis-company.jp/news/2020/1224000000.html,ファンクラブページ更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/24,NEWS ファンクラブページ更新！ 2020.12.24 ファンクラブページ内、以下のページを更新いたしました！ ・ TOP ・ WALL PAPER Yui's＊Company.のビジュアルが新しくなりました！ 爽やかなスーツでビシッと決めたゆい社長の新ビジュアルをぜひご覧ください♪ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201223150453/https://www.yuis-company.jp/news/2020/1224000000.html
https://www.yuis-company.jp/news/2020/1224180000.html,会報誌「Yui＊Com Magazine 05」発送のお知らせ｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/24,NEWS 会報誌「Yui＊Com Magazine 05」発送のお知らせ 2020.12.24 Yui's＊Company.会報誌「Yui＊Com Magazine 05」を、12月24日(木)に発送いたしました。 今回は、 グリーティングカード を同封しています。 また、12月10日(木)までに継続された方へ 新会員証 と 継続特典（スタンド付きアクリルチャーム） も同封しております。 1月11日(月・祝) になりましてもお手元に届かない場合は、下記の期間内にお問い合わせください。 ■未着問い合わせ期間 1月12日(火)～1月22日(金) ■お問い合わせ先 MAIL：info@yuis-company.jp ※お問い合わせの際は会員番号・氏名・お問い合わせ内容をご明記ください。 ※未着問い合わせ期間以降にご連絡をいただきましても対応いたしかねますのでご注意ください。 ※12月14日(月)時点でファンクラブに登録されているご住所に発送しております。 ※ゆうメールでお送りしているため、発送からお手元に届くまで1週間～10日程度お時間いただく場合がございます。 ※配達中の郵便事故による未着は、どなたにも起こる可能性がございます。未着の場合は必ずお問い合わせ期間内にご連絡ください。 「Yui＊Com Magazine 05」は 12月末までに入会手続きの入金・決済を完了された方 へ発送いたします。 12月14日(月)以降にご入会された方へは、お手続きが完了次第、順次発送いたします。 ＜会員のみなさまへお願い＞ Yui's＊Company.からお送りする発送物(会報誌等)や、会員専用サイトのコンテンツ(壁紙・動画等)は、会員のみなさまへの特典です。 画像や映像、内容等はSNSやインターネット上にアップしないようお願い申し上げます。 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201224093144/https://www.yuis-company.jp/news/2020/1224180000.html
https://www.yuis-company.jp/news/2020/1224202348.html,「小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜」をご覧の皆様へ｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/24,NEWS 「小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜」をご覧の皆様へ 2020.12.24 現在、配信の不具合が確認されたため一時的に配信を停止しております。 ご迷惑おかけしてしまい大変申し訳ございません。 配信の再開時間がわかり次第、 小倉唯公式サイト ・ 公式Twitter にてご案内させていただきます。 前の記事 記事一覧へ戻る 次の記事 FCサイトTOP,https://web.archive.org/web/20210803124859/https://www.yuis-company.jp/news/2020/1224202348.html
https://www.yuis-company.jp/news/2020/1224223000.html,「小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜」アーカイブ配信について｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/24,NEWS 「小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜」アーカイブ配信について 2020.12.24 「小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜」ご視聴頂きありがとうございました。 アーカイブ配信は再配信処理を行うため、 2020年12月25日(金)正午 よりアーカイブ配信を開始予定です。 なお、アーカイブ期間は 2021年1月6日(水)23:59 までに延長いたします。 引き続きアーカイブ配信をお楽しみください。 前の記事 記事一覧へ戻る 次の記事 FCサイトTOP,https://web.archive.org/web/20210125132620/https://www.yuis-company.jp/news/2020/1224223000.html
https://www.yuis-company.jp/news/2020/1224233000.html,"""Yui's＊Company.社員限定 オンラインプログラム""決定！",2020/12/24,"NEWS ""Yui's＊Company.社員限定 オンラインプログラム""決定！ 2020.12.24 Yui's＊Company.の社員のみなさんだけが観られるオンラインプログラムの配信が決定しました！ 放送日：2021年3月7日(日) ※放送時間や視聴チケットの詳細は後日発表いたします。 ゆいこむ初の生配信ということで、こちらの配信でやってほしい内容を社員のみなさんから募集します！ 例えば『ゆい社長がゲームをやっている姿が見たい』や『ゆい社長とみんなでご飯を食べたい』など、番組でやってほしいことを送ってください。 ぜひ楽しい番組を作りましょう！ たくさんのご応募お待ちしています！ 【投稿方法】 ファンクラブページ内「 会報投稿 」よりご投稿ください。 【応募締切】 2021年1月11日(月・祝) 18:00 前の記事 記事一覧へ戻る FCサイトTOP",https://web.archive.org/web/20201224145845/https://www.yuis-company.jp/news/2020/1224233000.html
https://www.yuis-company.jp/news/2020/1225140000.html,ファンクラブページ更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2020/12/25,NEWS ファンクラブページ更新！ 2020.12.25 ファンクラブページ内、以下のページを更新いたしました！ ・ STAFF BLOG ・ MOVIE 「STAFF BLOG」ではYui's＊Company.新ビジュアル撮影の様子をレポート！ 「MOVIE」は「小倉 唯 ONLINE クリスマス ライブ 2020 〜Winter Twinkle Magic〜」の撮影を終えたゆい社長からのメッセージです♪ ぜひご覧ください☆ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20201225050252/https://www.yuis-company.jp/news/2020/1225140000.html
https://www.yuis-company.jp/news/2021/0107140000.html,「STAFF BLOG」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/01/07,NEWS 「STAFF BLOG」更新！ 2021.01.07 ファンクラブページ内「 STAFF BLOG 」を更新いたしました！ 会報誌「Yui＊Com Magazine 05」に載せきれなかったイラストやQ&Aを一部ご紹介します。 ぜひご覧ください！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210107050408/https://www.yuis-company.jp/news/2021/0107140000.html
https://www.yuis-company.jp/news/2021/0113150000.html,「WALL PAPER」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/01/13,NEWS 「WALL PAPER」更新！ 2021.01.13 ファンクラブページ内、 WALL PAPER を更新いたしました！ 会報5号と一緒にお送りしたグリーティングカードの衣装の待受けです♪ ぜひダウンロードしてください！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210113060412/https://www.yuis-company.jp/news/2021/0113150000.html
https://www.yuis-company.jp/news/2021/0115170000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/01/15,NEWS 「MOVIE」更新！ 2021.01.15 ファンクラブページ内「 MOVIE 」を更新いたしました！ ゆいこむ社員のみなさまに、年始のご挨拶のメッセージが届きました♪ ぜひご覧ください！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210115081627/https://www.yuis-company.jp/news/2021/0115170000.html
https://www.yuis-company.jp/news/2021/0128160000.html,「STAFF BLOG」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/01/28,NEWS 「STAFF BLOG」更新！ 2021.01.28 ファンクラブページ内「 STAFF BLOG 」を更新いたしました！ 会報誌「Yui＊Com Magazine 05」のライブ衣装特集に載せきれなかった、ゆい社長のインタビューをお届けします♪ ぜひご覧ください！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210128071932/https://www.yuis-company.jp/news/2021/0128160000.html
https://www.yuis-company.jp/news/2021/0219130000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/02/19,NEWS 「MOVIE」更新！ 2021.02.19 ファンクラブページ内「 MOVIE 」を更新いたしました！ ゆいこむ社員のみなさんへ、ゆい社長から2月のご挨拶が届きました！ こだわりのメイクにも注目です☆ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210219040357/https://www.yuis-company.jp/news/2021/0219130000.html
https://www.yuis-company.jp/news/2021/0220120000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/02/20,"NEWS 「MOVIE」更新！ 2021.02.20 ファンクラブページ内「 MOVIE 」を更新いたしました！ ""Yui's＊Company.社員限定 オンラインプログラム""の詳細が決定！ゆい社長からのお知らせをぜひチェックしてください♪ 前の記事 記事一覧へ戻る 次の記事 FCサイトTOP",https://web.archive.org/web/20210226193707/https://www.yuis-company.jp/news/2021/0220120000.html
https://www.yuis-company.jp/news/2021/0220120001.html,「ゆいこむ ONLINE PROGRAM」リクエスト募集開始！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/02/20,"NEWS 「ゆいこむ ONLINE PROGRAM」リクエスト募集開始！ 2021.02.20 ゆいこむ初の生配信「ゆいこむ ONLINE PROGRAM」の""第1部の「メイク講座」で知りたいこと""と""第2部でしてほしい「コスプレ」""を大募集！ どちらかのみの応募でも大丈夫です。たくさんのご応募お待ちしています！ 【投稿方法】 ファンクラブページ内「 応募フォーム 」よりご投稿ください。 【応募締切】 2021年2月23日(火・祝) 18:00 前の記事 記事一覧へ戻る 次の記事 FCサイトTOP",https://web.archive.org/web/20210222090030/https://www.yuis-company.jp/news/2021/0220120001.html
https://www.yuis-company.jp/news/2021/0220120002.html,"""Yui's＊Company.社員限定 オンラインプログラム""チケット販売開始！",2021/02/20,"NEWS ""Yui's＊Company.社員限定 オンラインプログラム""チケット販売開始！ 2021.02.20 ""Yui's＊Company.社員限定 オンラインプログラム""チケット販売開始！ ゆいこむ初の生配信「ゆいこむ ONLINE PROGRAM」のチケット販売を開始しました！ 今回は2部制となり、それぞれ内容が異なります。ぜひご覧ください！ ゆいこむ ONLINE PROGRAM -第1部 メイク講座＆カラオケ- ゆいこむ ONLINE PROGRAM -第2部 コスプレ・ゲーム配信- ■日時 2021年3月7日（日） 第1部：開場（配信開始）14:30／開演（番組開始）15:00 第2部：開場（配信開始）18:00／開演（番組開始）18:30 ※配信時間は各約60分程度を予定しております。 ※途中から視聴した場合はその時点からのライブ配信となり、巻き戻しての再生はできません。 ■アーカイブ配信 各配信終了後～2021年3月14日（日）23:59 ※ライブ配信後に再配信処理を行いますのでご覧いただけない時間がございます。あらかじめご了承ください。 ■チケット代金 視聴チケット：各780円（税込） ※第1部・第2部それぞれの視聴にチケットが必要です。 ■販売期間 2021年3月14日（日）12:00まで ※チケットの購入は、3月13日(土) 21:00以降はクレジットカード決済のみとなります。 ■配信プラットフォーム PIA LIVE STREAM ※チケットぴあのシステムを使っての受付となります。チケットの購入には、チケットぴあの会員登録（無料）が必要です。 ※視聴環境や視聴方法の詳細につきましては、下記チケット購入詳細ページにてご確認ください。 ---------------------------- ◇チケット購入詳細は こちら ---------------------------- 下記期日までにファンクラブへご入会（入金完了まで）いただきますと本チケットのご購入が可能です。 ・Loppi／ローソンチケットからの入会、郵便振替でのご入金：3月7日（日） ・クレジットカード決済、コンビニ、ペイジーでのご入金：3月13日（土） 前の記事 記事一覧へ戻る FCサイトTOP",https://web.archive.org/web/20210221041115/https://www.yuis-company.jp/news/2021/0220120002.html
https://www.yuis-company.jp/news/2021/0226211500.html,「第2回 Yui＊Com社内大抽選会」結果発表！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/02/26,NEWS 「第2回 Yui＊Com社内大抽選会」結果発表！ 2021.02.26 「第2回 Yui＊Com社内大抽選会」にご応募いただいたみなさまへ、 メールにて抽選結果をお送りいたしました！ ◆メールが未着の場合 抽選結果メールの再送手配は行っておりません。 配信メールは、ファンクラブページ内「MY PAGE」の「 お知らせメール一覧 」でもご確認いただけます。 ◆賞品のお届けについて A賞、B賞の賞品は、4月発行予定の会報誌「Yui＊Com Magazine 06」に同封してお送りいたします。 C賞、D賞の賞品は、4月下旬～5月上旬にファンクラブ登録メールアドレス宛にお送りいたします。 ※賞品発送時に会員期限が切れている場合、賞品をお届けすることができません。会員期限にご注意ください。 たくさんのご応募、誠にありがとうございました！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210226124537/https://www.yuis-company.jp/news/2021/0226211500.html
https://www.yuis-company.jp/news/2021/0302190000.html,「Yui＊Com Magazine」コーナー投稿受付開始のお知らせ｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/03/02,NEWS 「Yui＊Com Magazine」コーナー投稿受付開始のお知らせ 2021.03.02 4月発行予定の会報誌「Yui＊Com Magazine 06」の投稿受付を開始いたしました。 ゆい社長への質問や、ゆい社長のイラストを大募集！ たくさんのご応募をお待ちしております♪ 【投稿方法】 ファンクラブページ内「 会報投稿 」よりご投稿ください。 【応募締切】 3月14日(日) 18:00 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210302100523/https://www.yuis-company.jp/news/2021/0302190000.html
https://www.yuis-company.jp/news/2021/0303130000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/03/03,NEWS 「MOVIE」更新！ 2021.03.03 ファンクラブページ内「 MOVIE 」を更新いたしました！ 「小倉 唯 ONLINE クリスマス ライブ 2020〜Winter Twinkle Magic〜」のグッズ撮影の様子をお届け！ ゆい社長が各衣裳のメイクのポイントについて解説します♪ ぜひチェックしてくださいね！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210303054059/https://www.yuis-company.jp/news/2021/0303130000.html
https://www.yuis-company.jp/news/2021/0307200000.html,Yui's＊Company.オリジナルグッズ通信販売受付開始！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/03/07,NEWS Yui's＊Company.オリジナルグッズ通信販売受付開始！ 2021.03.07 ファンクラブページ内 「SHOP」 にて、 Yui's＊Company.オリジナルグッズの通信販売を開始いたしました！ ご要望が多かった会報ファイル他、今年度のゆい社長のビジュアルなどを使用したグッズを販売いたします。 こちらはYui's＊Company.社員さんだけが通年でご購入いただけるグッズとなります。 ★グッズラインナップはこちら！ （クリックで拡大します） 【受付期間】 3月7日(日)20:00～ ※申込受付期間中であっても受付を終了する場合がございます。 【申し込み方法】 ファンクラブページ内「SHOP」より、ご希望のアイテムをショッピングカートに入れ、決済方法を選択し代金をご入金ください。 決済方法選択時に送信されるご案内メールの内容に従い、合計金額を支払期限までにお支払いください。 【手数料】 システム利用料：330円 発送手数料：770円 振込み手数料（郵便振込のみ） ※お申し込みごとに上記手数料がかかります。 【支払方法】 ・クレジットカード（VISA、Master、JCB、AMEX、Diners、Discover） ・コンビニ／ペイジー（ファミリーマート・ローソン・セイコーマート・ミニストップ） ・郵便振込 ※ご注文完了後、お支払い方法の変更はできません。 【発送予定時期】 2021年4月下旬より順次発送 ※商品はファンクラブ登録住所へのお届けとなります。 ※天候や配送状況により、お届けが遅れる場合がございます。 その他、商品詳細はお申し込みページにてご確認ください。 前の記事 記事一覧へ戻る 次の記事 FCサイトTOP,https://web.archive.org/web/20210420043149/https://www.yuis-company.jp/news/2021/0307200000.html
https://www.yuis-company.jp/news/2021/0327120000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/03/27,NEWS 「MOVIE」更新！ 2021.03.27 ファンクラブページ内「 MOVIE 」を更新いたしました！ MUSIC VIDEO「Clear Morning（Lip ver.）」をフルサイズで公開！ Yui's＊Company.の社員さんだけが観られるスペシャルなMVです♪ ぜひご覧ください！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210327031246/https://www.yuis-company.jp/news/2021/0327120000.html
https://www.yuis-company.jp/news/2021/0331140000.html,「STAFF BLOG」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/03/31,NEWS 「STAFF BLOG」更新！ 2021.03.31 ファンクラブページ内「 STAFF BLOG 」を更新いたしました！ ついに本日発売となった13th Single「Clear Morning」！ 透き通るような世界観が印象的だったジャケット写真の撮影の様子をレポートします☆ ぜひご覧ください！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210331050245/https://www.yuis-company.jp/news/2021/0331140000.html
https://www.yuis-company.jp/news/2021/0404180000.html,「MOVIE」更新！｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/04/04,NEWS 「MOVIE」更新！ 2021.04.04 ファンクラブページ内「 MOVIE 」を更新いたしました！ MUSIC VIDEO「Clear Morning（Another Lip ver. ）」をYui's＊Company.限定で公開！ ゆい社長の銀色に輝く髪とキラキラのメイクに注目です☆ ぜひご覧ください！ 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210404090739/https://www.yuis-company.jp/news/2021/0404180000.html
https://www.yuis-company.jp/news/2021/0408140000.html,「Yui＊Com Magazine 06」及び「Yui's＊Company.オリジナルグッズ」通信販売商品発送先住所 ご確認のお願い｜小倉 唯 OFFICIAL FANCLUB「Yui's＊Company.」,2021/04/08,NEWS 「Yui＊Com Magazine 06」及び「Yui's＊Company.オリジナルグッズ」通信販売商品発送先住所 ご確認のお願い 2021.04.08 4月下旬に会報誌「Yui＊Com Magazine 06」、 4月下旬より順次「Yui's＊Company.オリジナルグッズ」通信販売の商品発送を予定しております。 住所変更を希望される方は 【4月18日(日)まで】 に「 MY PAGE 」よりお手続きください。 会報誌「Yui＊Com Magazine 06」発送について 4月30日(金)までにご入会（入金完了まで）くださった方にお送りします。 ※変更手続きがなく発送物未着のお問い合わせをいただいた場合、対応をいたしかねますのでご了承ください。 ※発送が完了いたしましたら、こちらの「NEWS」にてお知らせします。 「Yui's＊Company.オリジナルグッズ」通信販売商品発送について ご注文の商品が出荷されると、ファンクラブ登録メールアドレスあてに発送完了メールをお送りいたします。 そちらに荷物の発送伝票番号が記載されておりますので、ご確認ください。 また発送伝票番号は、ファンクラブページ内「SHOP」の購入履歴にも記載されますので、メールが届かない場合はそちらにてご確認ください。 ※配送業者の保管期間が過ぎた通信販売の商品は、発送元へ返送されます。再発送の際の送料はお客様負担となりますのでご了承ください。 ※発送が開始されましたら、こちらの「NEWS」にてお知らせします。 前の記事 記事一覧へ戻る FCサイトTOP,https://web.archive.org/web/20210408050223/https://www.yuis-company.jp/news/2021/0408140000.html
