url,title,date,content
https://www.inoriminase.com/news/?id=90,【イベント出演情報】チマメ隊 ワンマンライブ chimame march,2017-04-27,■イベントタイトル 『チマメ隊 ワンマンライブ chimame march』 ■日時 2017年6月3日(土) 開場16:00 開演17:00 ■会場 東京・EX THEATER ROPPONGI ■出演 水瀬いのり、徳井青空さん、村川梨衣さん ■チケット料金 ￥6，000（消費税込／ドリンク代別 ￥500） ■席種 アリーナ／スタンディング スタンド／指定席 ■年齢制限 小学生以上有料／未就学児入場不可 その他詳細は公式HPをご覧ください。 公式HP... http://www.gochiusa.com/
https://www.inoriminase.com/news/?id=91,【イベント出演情報】まんがタイムきららフェスタ2017,2017-04-27,■イベントタイトル 『まんがタイムきららフェスタ2017』 ■日時 2017年6月25日(日) 【昼公演】開場13:00 開演14:00 (予定) 【夜公演】開場17:30 開演18:30 (予定) ■会場 TOKYO DOME CITY HALL ■チケット料金 全席指定 ￥7，560(税込) ※詳細は公式HPをご覧ください。 公式HP... http://kirarafesta.com/
https://www.inoriminase.com/news/?id=92,【しあわせ いのりまち】会員限定イベント詳細発表！チケット受付スタート！,2017-04-28,水瀬いのり公式モバイルサイト「しあわせ いのりまち」のイベントの詳細が決定いたしました！ タイトルは、『しあわせ いのりまち 第三回町民集会 ～ちょっと早めのまちの夏祭り～』。 町長・水瀬いのりと夏を先取りできるイベントになるよう、ただいま絶賛計画中です！ 皆さまのお越しをお待ちしております！ ▼詳細・お申込みはこちら http://smam.jp/inoriminase/ ▼本人コメント動画 ▼公演概要 タイトル：しあわせ いのりまち 第三回町民集会 ～ちょっと早めのまちの夏祭り in 大阪～ 出演：水瀬いのり 開催日：2017年6月10日(土) 会場：NHK大阪ホール 時間：＜夜の部＞17:30開場 18:30開演 チケット料金：4，860円（税込）※全席指定 運営：キョードー大阪 購入・枚数制限：お１人様１部につき１枚までお申込み可能 タイトル： しあわせ いのりまち 第三回町民集会 ～ちょっと早めのまちの夏祭り in 東京～ 出演：水瀬いのり 開催日：2017年6月17日(土) 会場：品川ステラボール 時間：＜昼の部＞14:00開場 15:00開演 ＜夜の部＞17:30開場 18:30開演 チケット料金：4，860円（税込）※全席指定 運営：ハンズオン・エンタテインメント 購入・枚数制限：お１人様１部につき１枚までお申込み可能 【チケット受付期間】 2017年4月28日(金)18:00～5月07日(日)23:59 【注意事項】 ※抽選制となります。先着順ではございませんので、受付期間中にお申し込みください。 ※受付終了間際はアクセスが集中し混雑が予想されますので、お時間に余裕を持ってお申込みください。 ※公演当日は「しあわせ いのりまち」会員様認証を行いますので、住民票(マイページ)を必ずご用意ください。 ※ご当選されたご本人のみご入場いただけます。顔写真付き本人確認書類にて、ご本人確認を行います。 〈顔写真付き本人確認書類〉 運転免許証・パスポート・住民基本台帳カード・身体障害者手帳・在留カード・学生証 〈２点以上でご提示可能な書類〉 保険証・住民票の写し・戸籍謄本・戸籍抄本・印鑑登録証明書・年金手帳・クレジットカード・キャッシュカード ※整理番号・座席番号はチケットをお引き取りいただくまでご確認できません。チケットにてご確認ください。 ※営利目的の第3者への販売・譲渡は禁止です。 ※代金お支払後のキャンセル、変更はいかなる場合もお受けできません。ご了承ください。 【お問い合わせ窓口】 http://smam.jp/inori_faq/ ▼「しあわせ いのりまち」コンテンツ紹介はこちら https://inoriminase.com/mobile/
https://www.inoriminase.com/news/?id=93,【発売情報】4thシングル発売決定！,2017-04-30,水瀬いのり、4thシングルの発売が決定しました！ ■水瀬いのり4thシングル (タイトル未定) 発売日：2017年8月9日 価格：¥1，300＋税 商品番号：KICM-1783 収録内容 ★TVアニメ「徒然チルドレン」オープニングテーマ 他、全3曲入り 【タイトル未定】 作詞 作曲 編曲：未定 ※ＴＶアニメ「徒然チルドレン」オープニングテーマ 【タイトル未定】 作詞 作曲 編曲：未定 【タイトル未定】 作詞 作曲 編曲：未定 初回封入特典…特製トレカ
https://www.inoriminase.com/news/?id=94,【雑誌掲載情報】2017年5月,2017-05-09,2017年5月9日(火)発売 ■「リスアニ！Vol.29」 インタビュー
https://www.inoriminase.com/news/?id=95,【しあわせ いのりまち】会員限定イベント 大阪公演チケット二次受付スタート！,2017-05-11,水瀬いのり公式モバイルサイト「しあわせ いのりまち」の会員限定イベント、 『しあわせ いのりまち 第三回町民集会 ～ちょっと早めのまちの夏祭り～』のチケット二次受付がスタートいたしました！ この機会をぜひお見逃しなく！ ▼二次受付対象公演 タイトル：しあわせ いのりまち 第三回町民集会 ～ちょっと早めのまちの夏祭り in 大阪～ 出演：水瀬いのり 開催日：2017年6月10日(土) 会場：NHK大阪ホール 時間：＜夜の部＞17:30開場 18:30開演 チケット料金：4，860円（税込）※全席指定 運営：キョードー大阪 購入・枚数制限：お１人様１部につき１枚までお申込み可能 ※二次受付は【大阪〈夜の部〉】のみとなります。 ▼イベント詳細・お申込みはこちら http://smam.jp/inori_vol3/ 【チケット受付期間】 2017年5月11日(木)18:00～5月14日(日)23:59 【注意事項】 ※抽選制となります。先着順ではございませんので、受付期間中にお申し込みください。 ※受付終了間際はアクセスが集中し混雑が予想されますので、お時間に余裕を持ってお申込みください。 ※公演当日は「しあわせ いのりまち」会員様認証を行いますので、住民票(マイページ)を必ずご用意ください。 ※ご当選されたご本人のみご入場いただけます。顔写真付き本人確認書類にて、ご本人確認を行います。 〈顔写真付き本人確認書類〉 運転免許証・パスポート・住民基本台帳カード・身体障害者手帳・在留カード・学生証 〈２点以上でご提示可能な書類〉 保険証・住民票の写し・戸籍謄本・戸籍抄本・印鑑登録証明書・年金手帳・クレジットカード・キャッシュカード ※整理番号・座席番号はチケットをお引き取りいただくまでご確認できません。チケットにてご確認ください。 ※営利目的の第3者への販売・譲渡は禁止です。 ※代金お支払後のキャンセル、変更はいかなる場合もお受けできません。ご了承ください。 【お問い合わせ窓口】 http://smam.jp/inori_faq/ ▼「しあわせ いのりまち」コンテンツ紹介はこちら https://inoriminase.com/mobile/
https://www.inoriminase.com/news/?id=96,「KING SUPER LIVE 2017 TRINITY」のBlu-ray発売が決定！,2017-05-13,発売日：2017年8月23日 価格：¥7，700＋tax 詳細は後日お知らせいたします。 KING SUPER LIVEホームページ： http://kingsuperlive.jp
https://www.inoriminase.com/news/?id=97,【しあわせ いのりまち】会員限定イベント 大阪・東京公演 キャンセル分のチケット受付スタート！,2017-05-18,水瀬いのり公式モバイルサイト「しあわせ いのりまち」の会員限定イベント、 『しあわせ いのりまち 第三回町民集会 ～ちょっと早めのまちの夏祭り～』のチケットにつきまして、 若干数ですが、キャンセル分を販売いたします！ こちらが本公演の最後の受け付けとなります。 ▼三次受付対象公演 タイトル：しあわせ いのりまち 第三回町民集会 ～ちょっと早めのまちの夏祭り in 大阪～ 出演：水瀬いのり 開催日：2017年6月10日(土) 会場：NHK大阪ホール 時間：＜夜の部＞17:30開場 18:30開演 チケット料金：4，860円（税込）※全席指定 運営：キョードー大阪 購入・枚数制限：お１人様１部につき１枚までお申込み可能 タイトル：しあわせ いのりまち 第三回町民集会 ～ちょっと早めのまちの夏祭り in 東京～ 出演：水瀬いのり 開催日：2017年6月17日(土) 会場：品川ステラボール 時間：＜昼の部＞14:00開場 15:00開演 ＜夜の部＞17:30開場 18:30開演 チケット料金：4，860円（税込）※全席指定 運営：ハンズオン・エンタテインメント 購入・枚数制限：お１人様１部につき１枚までお申込み可能 ▼イベント詳細・お申込みはこちら http://smam.jp/inori_vol3/ 【チケット受付期間】 2017年5月18日(木)18:00～5月21日(日)23:59 【注意事項】 ※抽選制となります。先着順ではございませんので、受付期間中にお申し込みください。 ※受付終了間際はアクセスが集中し混雑が予想されますので、お時間に余裕を持ってお申込みください。 ※公演当日は「しあわせ いのりまち」会員様認証を行いますので、住民票(マイページ)を必ずご用意ください。 ※ご当選されたご本人のみご入場いただけます。顔写真付き本人確認書類にて、ご本人確認を行います。 〈顔写真付き本人確認書類〉 運転免許証・パスポート・住民基本台帳カード・身体障害者手帳・在留カード・学生証 〈２点以上でご提示可能な書類〉 保険証・住民票の写し・戸籍謄本・戸籍抄本・印鑑登録証明書・年金手帳・クレジットカード・キャッシュカード ※整理番号・座席番号はチケットをお引き取りいただくまでご確認できません。チケットにてご確認ください。 ※営利目的の第3者への販売・譲渡は禁止です。 ※代金お支払後のキャンセル、変更はいかなる場合もお受けできません。ご了承ください。 【お問い合わせ窓口】 http://smam.jp/inori_faq/ ▼「しあわせ いのりまち」コンテンツ紹介はこちら https://inoriminase.com/mobile/
https://www.inoriminase.com/news/?id=98,【イベント出演情報】国際フェスティバルトークショー２０１７～いのりんとhappy time～,2017-06-01,■イベント名 『国際フェスティバルトークショー２０１７～いのりんとhappy time～』 ■日時 2017年7月1日(土) 開場 12:00 ／ 開演 13:00 ■会場 拓殖大学 八王子国際キャンパス ■チケット 販売価格：￥1，000 ・プレオーダー受付 受付期間：6月1日(木)12:00～6月7日(水)18:00 抽選結果：6月8日(木)18:00 入金期間：6月9日(金)13:00～6月12日(月)21:00 発券 ：6月17日(土)14:00～ ・一般発売： 開始日時：6月17日(土)10:00～ ※その他詳細は公式HPをご覧ください。 https://daigakusaitakushoku.wixsite.com/kokufes2017
https://www.inoriminase.com/news/?id=99,【「キラキラ☆プリキュアアラモード」6人目のプリキュアに決定！】,2017-06-01,ABC・テレビ朝日系列にて、毎週日曜朝8:30～放映中のTVアニメ「キラキラ☆プリキュアアラモード」、6人目のプリキュア“キュアパルフェ”を演じさせて頂くことが決まりました！ 登場開始話数：7/16(日)第23話～ 公式HP http://www.toei-anim.co.jp/tv/precure/
https://www.inoriminase.com/news/?id=100,【しあわせ いのりまち】会員限定イベント グッズ販売決定！,2017-06-01,水瀬いのり公式モバイルサイト「しあわせ いのりまち」の会員限定イベント、 「第三回町民集会～ちょっと早めのまちの夏祭り～」のグッズのラインナップを大公開！ 定番アイテムからいのりまちで制作するのは初となるアイテムまで、 どれを手にとっても夏気分を先取りしていただけること間違いなし！ 今回のために撮り下ろしたビジュアル、描き下ろしたイラストも必見です！ ▼ラインナップ・詳細はこちら http://smam.jp/inori_vol3/ 【先行販売予定時刻】 ●NHK大阪ホール 6月10日(土) 12:00 ●品川ステラボール ６月17日(土) 11:00 【グッズ購入制限について】 おひとり様一会計につき、1アイテム2個までとさせていただきます。 【グッズ販売に関するご注意】 ● ご購入の際に「しあわせ いのりまち」会員様認証を行います。住民票(マイページ)のご提示が必要となりますので、必ずご用意ください。 ●先行販売時間内には、公演チケットをお持ちでない会員様も上記のご提示でご購入が可能となります。 ●準備の状況により、販売開始時刻が前後する場合がございます。 ●表示価格はすべて消費税込です。 ●グッズをお買い求めの際は、その場で、個数・合計金額・商品の不備等をご確認ください。後日の交換対応は原則として致しかねますので、あらかじめご了承ください。 ●イベント前日、及び当日の会場・会場周辺での徹夜、早朝からの座り込みはご遠慮ください。会場周辺の方のご迷惑になるとともに、お客様の安全を守る為、徹夜行為は一切禁止させていただきます。上記が守られない場合、状況によりイベントやグッズ販売を中止する場合もございますので十分ご注意ください。 ●販売当日は大変混雑が予想されます。周囲の方のご迷惑になるような行為はご遠慮ください。また、会場係員の誘導には必ず従ってください。 ●商品の画像は実際の色味やデザインとは異なる場合がございます。 【クレジットカードのご利用について】 ●一部の窓口でクレジット・デビット・プリペイドカードのご利用が可能となります。 ●クレジットカードのお支払い回数は「一括」のみとなります。 ●クレジットカードはVISA，MasterCard，JCB，AMERICAN EXPRESS，Diners， DISCOVER，MUFG CARD，DC，NICOS，OMCがご利用いただけます。 ●デビットカードはVISAデビット、JCBデビットがご利用いただけます。（※J-Debit はご利用いただけません。） ●プリペイドカードは VISA、MasterCard、JCBがご利用いただけます。（※ネット専用カードはご利用いただけません。） ●決済システムの都合により、デビットカードやプリペイドカードをご利用いただいた場合でも、明細には「クレジットカード決済」と表記される場合がございます。 ●通信状況により手続きにお時間をいただく場合がございます。ご迷惑おかけ致しますが、ご理解・ご了承のうえご利用頂きますよう、お願い致します。 ●お会計済みの商品との合算は承れません。 ●全ての売場窓口での対応は致しておりません。クレジット対応の窓口をご案内致しますので、売場では係員の誘導に従ってください。待機列は同じになります。 【お問い合わせ窓口】 http://smam.jp/inori_faq/ ▼「しあわせ いのりまち」コンテンツ紹介はこちら https://inoriminase.com/mobile/
