"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"1385271215816732673","ヨナ×ヨナありがとうございました😊🧡
久々で楽しかったです！今回もあっという間だったな🌼聴いてくださった皆さん、鷲崎さんありがとうございました☺️🥕夏織 #ヨルナイト https://t.co/XY398Qtbjs","ja","Tweet","石原夏織 official","kaori_staff_","","19","131","0","645","3","2021-04-23 01:36:09","https://x.com/kaori_staff_/status/1385271215816732673","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ヨルナイト","","photo","https://pbs.twimg.com/media/Ezl40lyVEAAOg2J.jpg"
"1385242788506206211","このあと24：00から⏰
『鷲崎健のヨルナイト×ヨルナイト』に
#石原夏織 が生出演いたします♪

お楽しみに✨（スタッフ）

#agqr
#ヨルナイト https://t.co/br9NqbSLQY","ja","Tweet","石原夏織 official","kaori_staff_","","0","86","1","339","0","2021-04-22 23:43:12","https://x.com/kaori_staff_/status/1385242788506206211","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #agqr, #ヨルナイト","","photo","https://pbs.twimg.com/media/Ezle4fPUcAIz6If.jpg"
"1385211682637500417","特典映像のshort ver.はYouTubeでご覧いただけます✌️

🌸「Plastic Smile」Piano ver. short ver.
https://t.co/lO6pl9OIFP

🌸「Plastic Smile」MV Lip ver. short ver.
https://t.co/0qjyW7Dt4W

#石原夏織 #Plastic_Smile https://t.co/ztQ4ot5xnE","ja","Tweet","石原夏織 official","kaori_staff_","","0","61","1","257","0","2021-04-22 21:39:35","https://x.com/kaori_staff_/status/1385211682637500417","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #Plastic_Smile","http://youtu.be/glgNYu0hXg4
http://youtu.be/5_aEoqDW6BM","photo","https://pbs.twimg.com/media/EzlCrpGVgAMveAt.jpg
https://pbs.twimg.com/media/EzlCrpEVUAcSAZV.jpg"
"1385210221946015749","アニメ通販サイト""きゃにめ""にて、#石原夏織「Plastic Smile」をご購入いただくと、撮り下ろしAR動画付き缶バッジ2種ランダム（特典動画A／特典動画B）が付いてきますよ✨

「Plastic Smile」Piano ver. とMV Lip ver.が特典映像としてご覧いただけます❣️

https://t.co/1zb8VfknGi

#Plastic_Smile https://t.co/uEkvLNT1IK","ja","Quoted","石原夏織 official","kaori_staff_","","0","39","1","204","1","2021-04-22 21:33:47","https://x.com/kaori_staff_/status/1385210221946015749","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #Plastic_Smile","https://canime.jp/product/PCCG000001967/","photo","https://pbs.twimg.com/media/EzlBWpCVUAcG_lt.jpg
https://pbs.twimg.com/media/EzlBWpHVcAcQ6YL.jpg"
"1385055576925773824","#石原夏織「Plastic Smile」が発売&amp;配信中です❤️💙💛🧡💚💜

ジャケット撮影の合間に少しだけ遊んでました(笑)

いつもこんな感じの現場です✌️

チラッチラッチラッ👀(スタッフ)

#Plastic_Smile
#higehiro
#ひげひろ
#きゃりースマイル https://t.co/1Sj5uUImdO","ja","Tweet","石原夏織 official","kaori_staff_","","2","139","8","490","2","2021-04-22 11:19:17","https://x.com/kaori_staff_/status/1385055576925773824","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #Plastic_Smile, #higehiro, #ひげひろ, #きゃりースマイル","","video","https://video.twimg.com/ext_tw_video/1385055504309780480/pu/vid/720x1280/UBro_eNOznuDTyvk.mp4?tag=12"
"1385042734851923969","発売記念イベント「CARRY MEETING -Plastic Smile-」店舗の応募期間は＜4月25日(日）＞までですので、お忘れなく⚠

【内容】
オンラインお渡し会
（スマホ用壁紙／スマイルメッセージ）

【日時・内容】
①5月15日(土)②5月16日(日)③5月22日(土)

https://t.co/9FsPUlaCAR

#石原夏織 #Plastic_Smile https://t.co/5nNroJ1fbv","ja","Tweet","石原夏織 official","kaori_staff_","","0","47","1","227","0","2021-04-22 10:28:15","https://x.com/kaori_staff_/status/1385042734851923969","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #Plastic_Smile","http://ishiharakaori.com/info/1612/#1612","photo","https://pbs.twimg.com/media/EziowUNUYAEPn-o.jpg"
"1384997925671952384","#石原夏織 ✅出演情報
📺ABEMA
『声優と夜あそび 』 
🌸ゲスト出演🌸

【日時】
4月28日（水）22：00〜

▶公式HP
https://t.co/JH8nDXGHDO

#Plastic_Smile #声優と夜あそび","ja","Tweet","石原夏織 official","kaori_staff_","","0","53","2","247","2","2021-04-22 07:30:12","https://x.com/kaori_staff_/status/1384997925671952384","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #Plastic_Smile, #声優と夜あそび","http://ishiharakaori.com/info/1740/#1740","",""
"1384832550003085321","ブログ更新しました！https://t.co/QWv7SGmKNe ぜひ読んでみてくださいね😊🧡夏織","ja","Tweet","石原夏織 official","kaori_staff_","","16","162","0","513","3","2021-04-21 20:33:03","https://x.com/kaori_staff_/status/1384832550003085321","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://ameblo.jp/ishiharakaori-0806/entry-12669914564.html","",""
"1384810390631194624","アニメイトタイムズで #石原夏織 のインタビューが掲載✨

6枚目のシングル「Plastic Smile」についてお話させていただいています♪

ぜひ読んでみてくださいね💕（スタッフ）

https://t.co/qiGe5VIRjx

#Plastic_Smile #higehiro #ひげひろ","ja","Tweet","石原夏織 official","kaori_staff_","","0","59","1","232","1","2021-04-21 19:05:00","https://x.com/kaori_staff_/status/1384810390631194624","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#石原夏織, #Plastic_Smile, #higehiro, #ひげひろ","https://www.animatetimes.com/news/details.php?id=1618915996","",""
"1384723282243457026","AWAでも「Plastic Smile」の配信がスタートしています🧡
そしてこちらでは私の思い出の曲というテーマで選曲したプレイリストが公開されてますよ🌼自分の曲も入れてみましたのでぜひ聴いてみて下さいね！夏織 #石原夏織","ja","Tweet","石原夏織 official","kaori_staff_","","2","75","0","380","2","2021-04-21 13:18:52","https://x.com/kaori_staff_/status/1384723282243457026","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織","","",""
"1384718534849224705","#石原夏織「Plastic Smile」配信開始👏

TVアニメ『ひげを剃る。そして女子高生を拾う。』のED主題歌
爽やかで透明感のある楽曲と声の相性良すぎです😢

AWAでは、石原夏織のボイス入り選曲プレイリストも公開✨
👉https://t.co/5PE1BRI7ZW

さらに！
抽選でAWAフォロー&amp;本投稿RTでサイン入り色紙を🎁 https://t.co/OhBRwEADEj","ja","Quoted","AWA / 2億曲と業界No.1音質","AWA_official","","10","274","3","283","2","2021-04-21 13:00:00","https://x.com/AWA_official/status/1384718534849224705","<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","#石原夏織","https://mf.awa.fm/3efuZUS","video","https://video.twimg.com/amplify_video/1384386003842916354/vid/1280x720/uD4Yl4DnxJvIhZBu.mp4?tag=14"
"1384705445894320134","🔊本日4月21日 #石原夏織 
6th Single『Plastic Smile』発売🎉🎊

ぜひゲットしてくださいね✨（スタッフ）

▶商品情報
https://t.co/jUYYPgoM8B

▶配信一覧
https://t.co/97PrYvFXUG

▶法人別オリジナル特典一覧
https://t.co/NYX1Q86uAn

#Plastic_Smile #higehiro #ひげひろ https://t.co/zBXs8wOQtT","ja","Tweet","石原夏織 official","kaori_staff_","","0","151","6","604","8","2021-04-21 12:07:59","https://x.com/kaori_staff_/status/1384705445894320134","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #Plastic_Smile, #higehiro, #ひげひろ","http://ishiharakaori.com/disco/1551/#1551
https://lnk.to/PlasticSmile
http://ishiharakaori.com/info/1690/#1690","photo","https://pbs.twimg.com/media/Ezd12khVcAUGx4T.jpg
https://pbs.twimg.com/media/Ezd189vVkAMFS2B.jpg
https://pbs.twimg.com/media/Ezd18-oVEAIR2oY.jpg
https://pbs.twimg.com/media/Ezd2KhDVIAUDdzG.jpg"
"1384522254063607819","「Plastic Smile」が各ダウンロード・ストリーミングサービスにて配信開始しました✨

▶配信サービス一覧
https://t.co/97PrYvFXUG

さらに❗配信を記念して、素敵なプレゼントなどが当たるキャンペーンを開催中🎁

▶施策一覧
https://t.co/FOgByNtqkt

#Plastic_Smile #higehiro #ひげひろ https://t.co/aqUV5HolxG","ja","Tweet","石原夏織 official","kaori_staff_","","0","115","1","333","2","2021-04-21 00:00:03","https://x.com/kaori_staff_/status/1384522254063607819","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Plastic_Smile, #higehiro, #ひげひろ","https://lnk.to/PlasticSmile
http://ishiharakaori.com/info/1754/#1754","photo","https://pbs.twimg.com/media/Ezaruc1UcAIdgH9.jpg"
"1384448736424710149","マイナビニュースにて #石原夏織 のインタビューが掲載♪

ぜひチェックしてみてください💕（スタッフ）

▶記事はコチラから
https://t.co/fKmBcHaKGo

#Plastic_Smile #higehiro #ひげひろ","ja","Tweet","石原夏織 official","kaori_staff_","","0","75","1","278","2","2021-04-20 19:07:55","https://x.com/kaori_staff_/status/1384448736424710149","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#石原夏織, #Plastic_Smile, #higehiro, #ひげひろ","https://news.mynavi.jp/article/20210420-ishiharakaori/","",""
"1384427477095882764","ついに明日6th single「Plastic Smile 」が発売です😊🧡

既に手に入れてくれている方もいらっしゃるみたいでとても嬉しいです🌼
これからの方もぜひたくさん聴いてみて下さいね！

#石原夏織
#ひげひろ
#higehiro https://t.co/kO7jBIWpqp","ja","Tweet","石原夏織 official","kaori_staff_","","1","138","1","519","2","2021-04-20 17:43:26","https://x.com/kaori_staff_/status/1384427477095882764","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#石原夏織, #ひげひろ, #higehiro","https://www.instagram.com/p/CN4aluolbSd/?igshid=lsk8iud50m9t","",""
"1384421699072913410","「Plastic Smile」は明日4月21日発売♪
本日はフラゲ日です🚩

▶︎MV short ver.はコチラ👇
https://t.co/IrTxl2f2vj

▶︎4月21日からフルサイズ配信開始❤️
https://t.co/97PrYvFXUG

ぜひたくさん聴いてください🌈(スタッフ)

#石原夏織 #Piastic_Smile #きゃりースマイル #higehiro #ひげひろ https://t.co/JyI7sX0nqs","ja","Tweet","石原夏織 official","kaori_staff_","","0","94","0","294","1","2021-04-20 17:20:29","https://x.com/kaori_staff_/status/1384421699072913410","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #Piastic_Smile, #きゃりースマイル, #higehiro, #ひげひろ","https://youtu.be/vPF-qaxxLPI
https://lnk.to/PlasticSmile","photo","https://pbs.twimg.com/media/EzZ0MdpUYAAvDmx.jpg"
"1384167650465439749","#ひげひろ ありがとうございました😊🌼さて、ラジオもはじまります💕こちらもよろしくね！夏織 #higehiro","ja","Tweet","石原夏織 official","kaori_staff_","","7","86","0","552","0","2021-04-20 00:30:59","https://x.com/kaori_staff_/status/1384167650465439749","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ひげひろ, #higehiro","","",""
"1384156330366279680","#ひげひろ 放送後に公開の、
『ひげを剃る。そして女子高生と喋る。#03』に、
#石原夏織 がゲスト出演させていただきました💕

こちらもぜひチェックしてくださいね✨（スタッフ）

▶YouTube【4月19日(月)24：30〜プレミア公開】
https://t.co/5hpIqPvxSF

#higehiro #Plastic_Smile","ja","Tweet","石原夏織 official","kaori_staff_","","1","60","0","236","2","2021-04-19 23:46:00","https://x.com/kaori_staff_/status/1384156330366279680","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#ひげひろ, #石原夏織, #higehiro, #Plastic_Smile","https://youtu.be/tg2rvj200Ek","",""
"1384156078758301696","本日24時から、TVアニメ「ひげを剃る。そして女子高生を拾う。」TOKYO MXほかにて第3話が放送🌈

ED主題歌 #石原夏織『Plastic Smile』は、
4月21日(水)にCD発売＆フルサイズの配信が開始💕
ぜひ聴いてくださいね👀（スタッフ）

https://t.co/ftLjDB3ErT

#higehiro #ひげひろ #Plastic_Smile","ja","Tweet","石原夏織 official","kaori_staff_","","0","44","0","196","0","2021-04-19 23:45:00","https://x.com/kaori_staff_/status/1384156078758301696","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #higehiro, #ひげひろ, #Plastic_Smile","http://higehiro-anime.com/story/","",""
"1384127556853452805","今夜第3話放送です☺️
どんな展開になるのか楽しみですね✨
ぜひよろしくお願いします！
放送後配信のラジオにも出演させていただきます！皆さんと沢山話せて楽しかったです。こちらもよろしくお願いします🌼夏織 #higehiro #ひげひろ","ja","Tweet","石原夏織 official","kaori_staff_","","16","83","1","506","2","2021-04-19 21:51:40","https://x.com/kaori_staff_/status/1384127556853452805","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#higehiro, #ひげひろ","","",""
"1384069256535592960","本日24時からTOKYO MXほかにて第3話が放送開始✨

■あらすじ■
吉田から帰宅が遅くなるとの連絡が届いたある晩、沙優は彼に恋人ができる可能性に気づいてしまう。“居場所”を失うという想像に、沙優の心は不安で大きく揺さぶられていく

詳細はこちら❣️
https://t.co/IPkvxaH8Wa

#higehiro #ひげひろ https://t.co/f6UtyNyBEo","ja","Quoted","✨「ひげを剃る。そして女子高生を拾う。」公式✨","higehiro_anime","","22","686","86","3202","14","2021-04-19 18:00:00","https://x.com/higehiro_anime/status/1384069256535592960","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#higehiro, #ひげひろ","http://higehiro-anime.com/story/","photo","https://pbs.twimg.com/media/EzT2LMwVUAEtdGK.jpg
https://pbs.twimg.com/media/EzT2MT8UYAMiG11.jpg
https://pbs.twimg.com/media/EzT2NR7UYAEdDfV.jpg
https://pbs.twimg.com/media/EzT2OmnVUAcR9ht.jpg"
"1384092189899124740","「Plastic Smile」発売記念Twitte＆Instagram企画『 #きゃりースマイル コンテスト』にも、ぜひご参加ください♪

自分がふとした瞬間に笑顔になったり、ほっこりしたものや場所の写真でも構いませんし、夏織ちゃんに関連する写真でも、内容は自由ですよ✨（スタッフ）

#Plastic_Smile","ja","Tweet","石原夏織 official","kaori_staff_","","0","61","0","284","3","2021-04-19 19:31:07","https://x.com/kaori_staff_/status/1384092189899124740","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#きゃりースマイル, #Plastic_Smile","","",""
"1383632000863506432","「Plastic Smile」発売記念Twitte＆Instagram企画『 #きゃりースマイル コンテスト』開催中😆

夏織ちゃんが笑顔になれる写真をたくさん投稿してくださいね💙

👇指定ハッシュタグ
#Plastic_Smile
#きゃりースマイル

▶詳細はHPをチェック♪
https://t.co/ntGv7CHPgb https://t.co/8lAlfJuYVi","ja","Quoted","石原夏織 official","kaori_staff_","","0","68","1","215","3","2021-04-18 13:02:30","https://x.com/kaori_staff_/status/1383632000863506432","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#きゃりースマイル, #Plastic_Smile, #きゃりースマイル","http://ishiharakaori.com/info/1748/#1748","photo","https://pbs.twimg.com/media/EzK0JRTVIAQHZqz.png"
"1384091907811385344","『石原夏織のCarry up⁉︎』をご覧いただき、ありがとうございました💕

いよいよ今週4月21日に #石原夏織 6枚目のシングル『Plastic Smile』が発売です👏👏同日にはフルサイズの配信も開始♪

ラジオへの感想などのお便りお待ちしています📩（スタッフ）

 #Plastic_Smile #carry_up #agqr https://t.co/pL5V7t0OxP","ja","Tweet","石原夏織 official","kaori_staff_","","8","195","2","997","4","2021-04-19 19:30:00","https://x.com/kaori_staff_/status/1384091907811385344","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #Plastic_Smile, #carry_up, #agqr","","photo","https://pbs.twimg.com/media/EzU5lEhVgAATPHB.jpg"
"1384072986034987009","『石原夏織のCarry up⁉︎』は文化放送 超A&amp;G +にて本日19:00から放送です♪
ぜひチェックしてください✨(スタッフ）

https://t.co/o4dkehVSbS

#carry_up #agqr https://t.co/AhQ5cTdV2K","ja","Tweet","石原夏織 official","kaori_staff_","","1","42","1","204","0","2021-04-19 18:14:49","https://x.com/kaori_staff_/status/1384072986034987009","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#carry_up, #agqr","http://agqr.jp","photo","https://pbs.twimg.com/media/EzU3C1KVoAMU7YO.jpg"
"1383988510487506945","「Plastic Smile（TV size ver.）」が各音楽配信サービスで配信中♪

▶︎TV size ver.
https://t.co/3NklFXXNeT

さらに❗️4月21日にはフルサイズが各ダウンロード&amp;ストリーミングサイトで配信開始です❣️

▶︎詳細はコチラ
https://t.co/v8nSigQTJ5

(スタッフ)
#Plastic_Smile 
#higehiro
#ひげひろ https://t.co/ZY7tuEJH41","ja","Tweet","石原夏織 official","kaori_staff_","","0","45","1","233","3","2021-04-19 12:39:08","https://x.com/kaori_staff_/status/1383988510487506945","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Plastic_Smile, #higehiro, #ひげひろ","https://lnk.to/PlasticSmile_TVsize
http://ishiharakaori.com/info/1747/#1747","photo","https://pbs.twimg.com/media/EzTqNsRVIAQFtdT.jpg"
"1383812461577441285","第3話も次回予告にリリス達登場しました😊🧡うまい肉か〜！いいな🤣💕また来週も見てね！夏織 #sentoin","ja","Tweet","石原夏織 official","kaori_staff_","","6","58","0","373","1","2021-04-19 00:59:35","https://x.com/kaori_staff_/status/1383812461577441285","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#sentoin","","",""
"1383631749335322627","発売記念イベント「CARRY MEETING -Plastic Smile-」へのご応募もお忘れなく✨

【イベント内容】
オンラインお渡し会
（スマホ用壁紙／スマイルメッセージ）

【日時・内容】
①5月15日(土)
②5月16日(日)
③5月22日(土)

▶詳細はコチラ
https://t.co/9FsPUlaCAR

#石原夏織 #Plastic_Smile","ja","Tweet","石原夏織 official","kaori_staff_","","0","37","0","160","0","2021-04-18 13:01:30","https://x.com/kaori_staff_/status/1383631749335322627","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#石原夏織, #Plastic_Smile","http://ishiharakaori.com/info/1612/#1612","",""
"1383631497064632320","『Plastic Smile』ジャケ写撮影中のオフショットです♪

いよいよ今週4月21日（水）に発売です🌈

ぜひゲットしてくださいね❗（スタッフ）

▶https://t.co/jUYYPgoM8B 

#石原夏織 #Plastic_Smile #きゃりースマイル https://t.co/x5xUr3ufZu","ja","Tweet","石原夏織 official","kaori_staff_","","3","134","0","711","7","2021-04-18 13:00:30","https://x.com/kaori_staff_/status/1383631497064632320","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#石原夏織, #Plastic_Smile, #きゃりースマイル","http://ishiharakaori.com/disco/1551/#1551","photo","https://pbs.twimg.com/media/EzKy0veUYAItXND.jpg
https://pbs.twimg.com/media/EzKzU_cVIAMIYFJ.jpg"
"1383427744537604102","@sasaki_maika 舞香ちゃん今日はありがとうございました🧡昔から知ってくれていて嬉しかったです☺️またお会いしたいな〜🌼夏織","ja","Reply","石原夏織 official","kaori_staff_","","4","33","2","469","4","2021-04-17 23:30:51","https://x.com/kaori_staff_/status/1383427744537604102","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1383425333026693127","キミまち！ありがとうございました😊久しぶりに阿澄さん浅川さんにお会い出来て、佐々木さんとは初めてお会い出来て嬉しかったです🧡
皆さんありがとうございました😊夏織 #kimimachi","ja","Tweet","石原夏織 official","kaori_staff_","","8","91","0","439","0","2021-04-17 23:21:16","https://x.com/kaori_staff_/status/1383425333026693127","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#kimimachi","","",""
"1383407832196784131","キミまち！聴いていただき、ありがとうございました❗️😊

#阿澄佳奈 さん、#浅川梨奈 さん、#佐々木舞香 さんと楽しくお話しさせていただきました❣️

4月21日の「Plastic Smile」発売もお楽しみに✨

✅「Plastic Smile」MV short ver.
https://t.co/LIakzax5kL

#kimimachi https://t.co/SR2oYmnSe1","ja","Quoted","石原夏織 official","kaori_staff_","","6","103","3","462","0","2021-04-17 22:11:44","https://x.com/kaori_staff_/status/1383407832196784131","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#阿澄佳奈, #浅川梨奈, #佐々木舞香, #kimimachi","http://youtu.be/vPF-qaxxLPI","photo","https://pbs.twimg.com/media/EzLaFoeVgAgZkz0.jpg"
"1383355478567112707","このあと出演させて頂きます☺️
久々のキミまち！楽しみです🧡よろしくお願いします！夏織 #kimimachi #キミまち","ja","Tweet","石原夏織 official","kaori_staff_","","9","110","1","591","1","2021-04-17 18:43:42","https://x.com/kaori_staff_/status/1383355478567112707","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#kimimachi, #キミまち","","",""
"1382999796495966215","明日、夜7時からは『阿澄佳奈のキミまち！』

ゲストは声優・石原夏織さん🎉

リクエストテーマは
【笑顔になっちゃうアニメソング】😊

あなたが『聴いたら笑顔になっちゃう！』
というリクエストお待ちしております

アシスタント：浅川梨奈
なびレンジャー：佐々木舞香
＃kimimachi
＃キミまち","ja","Quoted","阿澄佳奈のキミまち！","kimimachi_qr","","10","91","5","280","1","2021-04-16 19:10:21","https://x.com/kimimachi_qr/status/1382999796495966215","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#kimimachi, #キミまち","","",""
"1383067000503603210","『Fanthology!』に載せていただいてます🌼
むーちゃんの事を話すインタビューってなかなか無いので、沢山話せて楽しかったです🐶🧡
写真もたくさん載せていただいているので、ぜひチェックしてみてね⭐️夏織 #石原夏織 #むーちゃん","ja","Tweet","石原夏織 official","kaori_staff_","","14","79","0","364","1","2021-04-16 23:37:23","https://x.com/kaori_staff_/status/1383067000503603210","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #むーちゃん","","",""
"1382942985977929735","#石原夏織 ✅掲載情報
🌸4月20日発行『music UP’s 』（フリーマガジン）
＊インタビュー掲載

▶公式HP
https://t.co/JNJVtgtam7

▶配布先一覧はコチラ
https://t.co/kcQIdV0tPG

#Plastic_Smile","ja","Tweet","石原夏織 official","kaori_staff_","","0","38","0","143","0","2021-04-16 15:24:36","https://x.com/kaori_staff_/status/1382942985977929735","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織, #Plastic_Smile","http://ishiharakaori.com/info/1700/#1700
https://www.music-ups.jp/place.html","",""
"1382285452120510469","#石原夏織 「Plastic Smile」発売記念・抽選会＆ARパネル展情報はコチラ♪

⏰期間
4月20日(火)～5月2日(日)　

🎁景品内容
・A賞：直筆サイン入りARパネル　
・B賞：撮り下ろしデカ缶バッジ
・C賞：撮り下ろしブロマイド

✅詳細はHPをチェック！
https://t.co/CKVi0xlKnq

#Plastic_Smile","ja","Tweet","石原夏織 official","kaori_staff_","","0","38","0","189","2","2021-04-14 19:51:48","https://x.com/kaori_staff_/status/1382285452120510469","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#石原夏織, #Plastic_Smile","http://ishiharakaori.com/info/1703/#1703","",""
"1382210688177688578","石原夏織のCarry up!? 第172回（2021年4月12日放送） https://t.co/owD8WIXRoF @YouTubeより","ja","Tweet","石原夏織 official","kaori_staff_","","1","42","0","167","1","2021-04-14 14:54:42","https://x.com/kaori_staff_/status/1382210688177688578","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://youtu.be/Vni3PQit_C8","",""
"1381962029309685769","17日から配信始まります☺️音楽と朗読のコラボレーションで素敵に仕上がっています🌼
#松井五郎 さんと #諏訪部順一 さんとご一緒出来て嬉しかったです！ぜひ皆さん聴いて下さいね✨夏織 #東京Ø区 #石原夏織","ja","Tweet","石原夏織 official","kaori_staff_","","11","78","0","346","2","2021-04-13 22:26:38","https://x.com/kaori_staff_/status/1381962029309685769","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#松井五郎, #諏訪部順一, #東京Ø区, #石原夏織","","",""
"1381516153038598151","【4月17日（土）いよいよ配信開始です！】
#東京Ø区  vol.2「朗読者のいない黄昏」
#松井五郎 さんプロデュースの #朗読 コラボです。出演は #声優 の #諏訪部順一 さんと #石原夏織 さん。ぜひご覧ください。ただいま入会金0円キャンペーン中です！
▼お申し込みはこちら
https://t.co/5ShpZuZkYt https://t.co/CcdHaoT7b1","ja","Quoted","セブンアカデミー","sebunacademy","","2","132","10","445","9","2021-04-12 16:54:52","https://x.com/sebunacademy/status/1381516153038598151","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#東京Ø区, #松井五郎, #朗読, #声優, #諏訪部順一, #石原夏織","http://urx.blue/btW9","photo","https://pbs.twimg.com/media/EywepA5UYAEjFU_.jpg"
"1381896879626100736","『Fanthology!』にて、
#石原夏織 のインタビュー記事が掲載されました💕

愛犬のむーちゃんのお話と「Plastic Smile」について、お話しています♪（スタッフ）

【石原夏織と愛犬・むーちゃん“大百科”　謎の猫好き、家族内序列、マニアックな溺愛ポイントを語る】

https://t.co/kp6sJjBy71","ja","Tweet","石原夏織 official","kaori_staff_","","0","121","4","413","7","2021-04-13 18:07:45","https://x.com/kaori_staff_/status/1381896879626100736","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#石原夏織","https://www.fanthology.me/entry/ishihara-kaori","",""
"1381632291718397952","詳細はHPを要チェックです❗
たくさんの投稿お待ちしています💕（スタッフ）
#Plastic_Smile #きゃりースマイル https://t.co/KBINv0FcX0","ja","Reply","石原夏織 official","kaori_staff_","","0","37","1","161","0","2021-04-13 00:36:22","https://x.com/kaori_staff_/status/1381632291718397952","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Plastic_Smile, #きゃりースマイル","","photo","https://pbs.twimg.com/media/EyyLPSDVEAAYonz.png"
"1381631674908246019","【指定ハッシュタグ】
#Plastic_Smile
#きゃりースマイル

【当選アイテム】
★Twitterベストスマイル賞
直筆サイン＆コメント入りチェキ
★Instagramベストスマイル賞
直筆サイン＆コメント入りポストカード
★スマイル賞
直筆サイン入りポスター

▶https://t.co/ntGv7CHPgb","ja","Reply","石原夏織 official","kaori_staff_","","1","57","0","180","0","2021-04-13 00:33:55","https://x.com/kaori_staff_/status/1381631674908246019","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Plastic_Smile, #きゃりースマイル","http://ishiharakaori.com/info/1748/#1748","",""
"1381631551734095875","「Plastic Smile」発売記念Twitte＆Instagram企画『 #きゃりースマイル コンテスト』開催が決定😋😆😁

夏織ちゃんがとびっきりの笑顔になれる写真を、SNS（Twitter・Instagram）で投稿していただいた方の中から、抽選で直筆サイン＆メッセージ入りのアイテムをプレゼント🎁（スタッフ）⇒続く","ja","Tweet","石原夏織 official","kaori_staff_","","1","117","0","315","4","2021-04-13 00:33:26","https://x.com/kaori_staff_/status/1381631551734095875","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#きゃりースマイル","","",""
